Date,IWD,IWF,IWO,IWN,EFA,IEMG,TIP,GOVT,GLD,VNQ
2014-03-31,88.573593,82.233749,131.701431,93.66330699999999,59.795849,44.707005,106.252045,23.314978,123.610001,60.056374
2014-04-01,88.949883,83.098465,133.647064,94.694313,60.178470999999995,45.171566,105.88238500000001,23.309269,123.389999,60.328526000000004
2014-04-02,89.188538,83.374031,134.17941299999998,95.186615,60.294151,45.362854,105.645439,23.261707,124.32,60.379539
2014-04-03,89.298676,82.946426,132.282242,94.592155,60.125076,45.089584,105.76866899999999,23.261707,123.91999799999999,60.251953
2014-04-04,88.509331,81.60659799999999,128.623291,92.808784,59.938213,45.016712,106.252045,23.337811,125.57,60.456051
2014-04-07,87.472137,80.627853,126.377609,91.731369,59.653477,45.153343,106.41317,23.375868,124.910004,60.651665
2014-04-08,87.765854,81.064941,127.374626,92.27936600000001,59.617881999999994,45.672562,106.47003899999999,23.385382,126.089996,61.025852
2014-04-09,88.527672,82.224243,129.97843899999998,93.031715,60.383129000000004,46.07336,106.545883,23.404408,126.32,60.872772
2014-04-10,86.893883,80.257248,125.57418100000001,90.951126,59.315353,45.590576,106.915535,23.461489,127.010002,60.29448299999999
2014-04-11,86.187149,79.335533,123.49308,89.929413,58.959423,45.581474,107.19039199999999,23.490032,126.93,59.928814
2014-04-14,86.774559,79.953171,123.783478,90.26379399999999,59.29755,45.490376,106.98188799999998,23.499544,127.849998,60.285984
2014-04-15,87.426231,80.42830699999999,124.09322399999999,90.774651,59.048396999999994,44.962059,107.24726899999999,23.490032,125.489998,61.00034
2014-04-16,88.160538,81.407036,125.632301,91.434128,59.778053,45.453945000000004,107.313622,23.451979,125.540001,61.391514
2014-04-17,88.445076,81.473557,126.232422,92.02858,60.089493000000004,45.800087,107.180916,23.499544,124.75,61.034348
2014-04-21,88.656181,81.863152,127.06487299999999,92.242203,60.169571,45.645233000000005,107.180916,23.375868,124.239998,61.383015
2014-04-22,88.99578100000001,82.414299,128.816895,92.96669,60.418713000000004,45.526817,107.180916,23.375868,123.779999,61.51906999999999
2014-04-23,88.940704,82.062698,127.558548,92.632324,60.276348,45.226223,107.51266499999998,23.432949,123.760002,61.272472
2014-04-24,89.07839200000001,82.19573199999999,127.10363000000001,92.437256,60.26746,45.289982,107.57901000000001,23.442465,124.559998,61.527592000000006
2014-04-25,88.527672,81.312004,124.30616,91.248375,59.973808,44.697899,107.626396,23.451979,125.43,61.289474
2014-04-28,88.692871,81.50206,123.541473,90.811813,60.160670999999994,44.934731,107.304138,23.413926999999997,124.879997,61.765719999999995
2014-04-29,89.06004300000001,81.967674,124.296494,90.72820300000001,60.5522,45.171566,107.237793,23.442465,124.860001,61.80822
2014-04-30,89.381287,82.290749,124.95471200000001,91.294815,60.792446,45.144241,107.654839,23.490032,124.220001,62.029331000000006
2014-05-01,89.36293,82.357262,125.196693,91.044022,60.96151700000001,45.198895,108.042648,23.504317999999998,123.800003,62.29296899999999
2014-05-02,89.22525,82.33828000000001,125.32253999999999,91.248375,60.863625,45.344639,108.32763700000001,23.523369,125.059998,62.275963
2014-05-05,89.160988,82.585342,125.32253999999999,91.034729,60.819126000000004,45.162457,108.099648,23.56146,126.220001,62.403518999999996
2014-05-06,88.490974,81.82515,122.921974,89.79010799999999,60.712364,45.326415999999995,108.06163000000001,23.551933,125.980003,62.182411
2014-05-07,89.252785,82.0532,122.408951,90.310249,60.783545999999994,45.526817,108.128128,23.513845,124.16999799999999,62.930763
2014-05-08,89.07839200000001,81.882149,120.79245800000001,89.632187,60.792446,45.481274,108.28014399999999,23.590038,124.16999799999999,63.075352
2014-05-09,89.069229,82.233749,122.041122,90.328819,60.703461,45.444832,108.21363799999999,23.542416,124.099998,63.117874
2014-05-12,89.79431899999999,83.155479,125.196693,92.075005,61.10388199999999,46.064254999999996,107.91913600000001,23.523369,124.940002,63.313461
2014-05-13,89.858597,83.155479,123.82218200000001,91.304092,61.192871,46.219105,108.19464099999999,23.551933,124.599998,62.905273
2014-05-14,89.436356,82.727852,121.973366,89.752937,61.077187,46.51059,108.812149,23.656696,125.809998,62.930763
2014-05-15,88.738785,81.996185,121.334511,89.084183,60.810238,46.137122999999995,109.31565900000001,23.637659,124.769997,62.896747999999995
2014-05-16,88.87645699999999,82.45229300000001,122.08953100000001,89.539314,60.943714,46.683662,109.201645,23.656696,124.5,63.47504
2014-05-19,89.170174,82.84189599999999,123.667305,90.291664,60.819126000000004,46.710991,108.87863899999999,23.599554,124.58000200000001,63.219917
2014-05-20,88.591927,82.271751,121.78945900000001,89.158485,60.436519999999994,46.291977,109.087631,23.647177,124.690002,63.02430699999999
2014-05-21,89.206909,82.946426,122.408951,89.437141,60.908115,46.647224,109.02114099999999,23.609076,124.389999,62.607613
2014-05-22,89.436356,83.25999499999999,123.90930900000001,90.161613,60.98820500000001,46.956932,109.192116,23.647177,124.66999799999999,62.497063
2014-05-23,89.71172299999999,83.716125,125.43871299999999,91.071899,61.148376,46.966042,109.448631,23.628132,124.510002,63.049834999999995
2014-05-27,90.152283,84.352791,127.38433799999999,92.316528,61.584385,46.574352000000005,109.51513700000001,23.675745000000003,121.849998,63.500542
2014-05-28,90.207359,84.086708,126.706749,91.796371,61.37973,46.820293,110.11363200000001,23.723361999999998,121.199997,63.100857
2014-05-29,90.583694,84.628349,127.132645,92.102875,61.753452,46.929607,110.06610900000001,23.713839,120.940002,63.228405
2014-05-30,90.638763,84.789917,126.174347,91.833527,61.762352,46.410393,109.80961599999999,23.675745000000003,120.43,63.51756700000001
2014-06-02,90.794792,84.875412,125.399979,91.564163,61.886929,46.547024,109.365051,23.659542000000002,119.699997,63.713165000000004
2014-06-03,90.859032,84.694878,125.09992199999999,91.369102,61.735649,46.729206,108.72493,23.545162,120.010002,63.67915
2014-06-04,91.005898,84.932426,125.651627,91.582726,61.717854,46.528812,108.438324,23.554689,119.760002,63.806698
2014-06-05,91.685112,85.512085,128.371613,93.477547,62.144966000000004,46.947819,108.715401,23.554689,120.660004,64.980278
2014-06-06,92.134865,85.88266800000001,129.59127800000002,94.424973,62.483101,47.412384,108.715401,23.554689,120.610001,64.708138
2014-06-09,92.23584,85.920662,130.90773000000002,95.07513399999999,62.420806999999996,47.567238,108.70584099999999,23.526091,120.650002,63.925755
2014-06-10,92.245018,85.873161,130.704422,94.805779,62.287346,47.785854,108.5243,23.49749,121.389999,63.449528
2014-06-11,91.96048,85.673615,130.278519,94.25778199999999,61.975899,47.631001,108.629395,23.516562,121.410004,63.279456999999994
2014-06-12,91.400589,84.903915,129.426712,93.719063,61.993706,47.457924,108.95423899999999,23.573751,122.639999,63.117874
2014-06-13,91.832001,85.05596899999999,129.97843899999998,93.672607,62.038189,47.467033,108.772705,23.535622,122.959999,63.279456999999994
2014-06-16,91.896233,85.207993,130.985123,93.76550300000001,62.055988,47.248416999999996,108.8778,23.545162,122.41999799999999,62.956284
2014-06-17,92.217484,85.388542,131.953094,94.480698,62.011497,47.211983000000004,108.72493,23.487953,122.279999,63.117874
2014-06-18,92.896698,85.977699,132.746841,95.12159,62.545387,47.722088,109.25997199999999,23.535622,122.66999799999999,63.560081000000004
2014-06-19,93.107811,86.04422,132.959808,95.177322,62.883514,47.512584999999994,109.107101,23.507026999999997,126.940002,64.08734100000001
2014-06-20,93.355614,86.10122700000001,133.453461,95.474533,62.776745,47.403275,109.50836899999999,23.526091,126.5,64.308449
2014-06-23,93.373993,86.10122700000001,133.153381,95.177322,62.607673999999996,47.284855,109.412819,23.516562,126.849998,64.04483
2014-06-24,92.64888,85.597595,131.769196,94.294922,62.216152,47.266632,109.90966,23.573751,126.980003,64.09201800000001
2014-06-25,92.970139,86.148735,132.833939,95.08444200000001,62.19446899999999,47.398937,109.95740500000001,23.583281,126.989998,63.963283999999994
2014-06-26,92.859978,86.082222,132.533905,95.000839,62.240047,47.444874,110.167603,23.621412,126.730003,63.90319399999999
2014-06-27,92.933418,86.348282,133.443771,95.558144,62.276512,47.591873,110.205803,23.611879000000002,126.660004,64.392433
2014-06-30,92.951759,86.40529599999999,133.98580900000002,95.911087,62.331210999999996,47.500004,110.21537,23.630945,128.03999299999998,64.237953
2014-07-01,93.465775,87.155998,135.573257,96.849213,62.87822,47.895073,109.77816000000001,23.60709,127.699997,64.581284
2014-07-02,93.43968199999999,87.231949,135.236832,96.311729,62.9785,48.161507,109.26073500000001,23.540289,127.699997,64.426773
2014-07-03,93.873299,87.622978,136.070694,96.844101,63.106155,48.437141,109.34693899999999,23.511669,127.160004,64.057709
2014-07-07,93.513504,87.203331,133.326797,95.52718399999999,62.613838,48.409572999999995,109.55776200000001,23.52121,127.019997,64.24652900000001
2014-07-08,93.07064799999999,86.45938100000001,130.94162,94.808029,61.957428,48.198260999999995,109.91233100000001,23.588003,127.07,64.43537099999999
2014-07-09,93.328979,86.88858,131.290665,94.89209,62.157990000000005,48.464698999999996,110.180649,23.60709,127.839996,64.538376
2014-07-10,93.024529,86.55475600000001,129.865402,93.93943,61.474239000000004,48.216637,110.314774,23.626173,128.53999299999998,64.83019300000001
2014-07-11,92.987625,86.726448,129.952637,93.621864,61.510704000000004,48.189071999999996,110.47771499999999,23.654795,128.779999,64.838776
2014-07-14,93.40278599999999,87.231949,130.67012,94.014137,61.966549,48.538204,110.25729399999999,23.626173,125.720001,65.15638
2014-07-15,93.43968199999999,86.745514,128.944275,93.397705,61.811565,48.483078000000006,110.01773100000001,23.60709,124.529999,65.199287
2014-07-16,94.011688,86.88858,128.488617,93.285637,62.19446899999999,48.620888,109.988991,23.616634,124.970001,65.405273
2014-07-17,92.987625,85.801285,126.25850700000001,91.968727,61.401306000000005,47.74807,110.678947,23.683428,127.089996,65.070526
2014-07-18,93.79950699999999,86.879036,128.43042,93.192245,61.884487,48.473888,110.46811699999999,23.683428,126.129997,65.714287
2014-07-21,93.633438,86.69783000000001,127.926224,92.72525,61.656578,48.630085,110.66935,23.67388,126.339996,65.47395300000001
2014-07-22,94.039375,87.127014,129.351517,93.276291,61.930083999999994,49.107834000000004,110.57354699999999,23.683428,125.739998,65.679939
2014-07-23,94.094727,87.43222800000001,129.962326,93.16422299999999,62.057719999999996,49.098644,110.563927,23.692966000000002,125.620003,65.800125
2014-07-24,94.15007800000001,87.422699,129.816895,92.940086,62.203587,49.282394000000004,110.362701,23.635717,124.349998,65.714287
2014-07-25,93.753387,86.98395500000001,128.58554099999998,92.09951,61.948315,49.080269,110.841835,23.67388,125.790001,65.259361
2014-07-28,93.79026800000001,86.974434,127.78076899999999,91.781929,61.957428,49.429401,110.71727,23.683428,125.58000200000001,65.714287
2014-07-29,93.31975600000001,86.69783000000001,128.478882,91.632515,61.829795999999995,49.089458,110.88015700000001,23.692966000000002,125.199997,65.396698
2014-07-30,93.18135799999999,86.89810899999999,129.467834,91.79129,61.738636,48.878147,110.151878,23.60709,124.83000200000001,65.259361
2014-07-31,91.363861,85.105026,125.86100800000001,90.007401,60.708431000000004,47.977764,110.113564,23.60709,123.389999,64.289452
2014-08-01,91.170128,84.85704,125.25988000000001,89.689835,60.289063,48.35445,110.532173,23.688278,124.379997,64.134956
2014-08-04,91.695992,85.46746800000001,126.63668799999999,90.306259,60.571681999999996,48.777084,110.36878200000001,23.678729999999998,123.989998,64.581284
2014-08-05,90.81031,84.790283,126.481522,89.97003199999999,59.79675699999999,48.023697,110.493721,23.678729999999998,123.870003,63.920361
2014-08-06,90.856453,84.799828,126.762726,90.427681,59.650893999999994,47.784817,110.50333400000001,23.688278,125.66999799999999,63.8946
2014-08-07,90.367462,84.389687,126.132507,89.923317,59.167708999999995,47.582695,110.983948,23.764698000000003,126.18,63.928946999999994
2014-08-08,91.419212,85.26715899999999,127.509277,90.763901,59.514137,48.023697,110.887825,23.745596,126.190002,64.306602
2014-08-11,91.6222,85.705894,128.915222,91.473732,59.742062,48.593327,110.897438,23.745596,125.959999,64.710037
2014-08-12,91.53915400000001,85.486542,127.89714099999999,90.94136,59.69648000000001,48.611706,110.561012,23.716934,125.989998,64.60701800000001
2014-08-13,92.111145,86.144638,129.06063799999998,91.455048,60.033791,48.905712,110.878235,23.755142000000003,126.199997,65.54261
2014-08-14,92.480194,86.592903,129.157593,91.707237,60.352886,48.970024,110.993576,23.812454000000002,126.309998,65.499702
2014-08-15,92.378716,86.726448,128.90553300000002,91.567131,60.289063,48.850582,111.26271100000001,23.860205,125.480003,65.431046
2014-08-18,93.09832800000001,87.556229,130.980408,92.762619,60.681087,49.264027,110.83013899999999,23.77425,124.959999,66.074783
2014-08-19,93.47659300000001,88.042625,131.436081,93.080162,60.82695,49.530468,110.628304,23.783798,124.68,66.21212
2014-08-20,93.725685,88.252472,130.708923,92.856018,60.635502,49.40184,110.301483,23.73604,124.220001,66.512535
2014-08-21,94.168541,88.34783900000001,130.553787,93.285637,60.890778000000005,49.264027,110.512955,23.77425,122.879997,66.409531
2014-08-22,93.854858,88.357384,130.71861299999998,93.220276,60.599041,49.218090000000004,110.464882,23.793346,123.190002,65.877365
2014-08-25,94.316139,88.815201,131.659088,93.44442,60.991055,49.548843,110.59944899999999,23.793346,122.739998,65.731461
2014-08-26,94.436089,88.920128,133.026199,94.051491,61.000172,49.824471,110.512955,23.793346,123.349998,65.860222
2014-08-27,94.47296899999999,88.796127,132.638367,93.902069,61.118683,49.971470000000004,110.71480600000001,23.831553,123.32,65.90310699999999
2014-08-28,94.399178,88.738899,131.93061799999998,93.481773,60.845188,49.58559,110.887825,23.850657,124.0,65.894539
2014-08-29,94.694397,88.939178,132.783829,93.911407,60.81783299999999,49.576405,110.78208899999998,23.888863,123.860001,66.246452
2014-09-02,94.546799,89.139488,133.58856200000002,94.397064,60.936352,49.558025,110.188911,23.778907999999998,121.650002,66.255043
2014-09-03,94.722084,88.853363,132.58992,93.892715,61.364833999999995,50.182784999999996,110.39111299999999,23.778907999999998,122.150002,66.426704
2014-09-04,94.592903,88.653053,131.97905,93.537819,61.073108999999995,50.017406,109.977104,23.731115,121.480003,66.17778
2014-09-05,95.008087,89.120407,132.26023899999998,93.87404599999999,61.082221999999994,50.430851000000004,109.861534,23.740662,122.059998,66.881622
2014-09-08,94.740532,88.986885,132.822601,93.818001,60.434932999999994,49.897971999999996,109.59193400000001,23.721546,120.730003,66.812965
2014-09-09,94.113182,88.395546,131.11615,92.865356,60.261711,49.309963,109.2742,23.702423,120.870003,66.40095500000001
2014-09-10,94.306923,88.881966,132.26023899999998,93.136208,60.608154000000006,49.208897,108.860184,23.673738,120.260002,65.353798
2014-09-11,94.500664,88.881966,133.01651,93.761971,60.27083199999999,48.887325,108.908318,23.654612,119.470001,65.405273
2014-09-12,93.928658,88.300156,131.746368,92.74395,60.188778000000006,48.391201,108.475044,23.597246,118.379997,63.39677
2014-09-15,94.030136,87.880501,129.923553,91.922028,60.06115,48.1707,108.60022,23.625933,118.639999,63.087784
2014-09-16,94.694397,88.624443,130.44714399999998,92.12751800000001,60.316418000000006,48.685204,108.57132,23.625933,118.83000200000001,63.705780000000004
2014-09-17,94.749748,88.710274,130.980408,92.276955,59.887924,48.216637,107.839554,23.587687,117.540001,63.688614
2014-09-18,95.18336500000001,89.20623,131.862717,92.68789699999999,60.352886,48.317699,107.560303,23.597246,117.779999,63.130699
2014-09-19,95.063446,89.11086999999999,130.107773,91.651176,60.1432,48.051262,107.87806699999999,23.635494,117.089996,63.207939
2014-09-22,94.325378,88.242935,128.207382,90.44633499999999,59.878806999999995,47.343807,107.801041,23.673738,116.849998,62.710097999999995
2014-09-23,93.66109499999999,87.85189100000001,127.053596,89.51239,59.37739200000001,47.059002,108.205444,23.702423,117.599998,62.255192
2014-09-24,94.222801,88.67939,128.714233,89.857445,59.678238,47.738876,108.109146,23.664177,117.050003,62.088863
2014-09-25,92.823151,87.21573599999999,126.461205,88.582993,58.803036,46.682303999999995,108.50393700000001,23.731115,117.389999,61.811645999999996
2014-09-26,93.39785,88.048019,127.587753,89.19210799999999,59.049186999999996,46.948741999999996,107.94547299999999,23.711983,117.059998,62.643303
2014-09-29,93.082672,87.933228,127.96648400000001,88.892258,58.502174,46.020794,108.022484,23.750229,117.029999,62.556667000000004
2014-09-30,92.776802,87.655807,125.94651,87.674026,58.456604000000006,45.974857,107.906944,23.731115,116.209999,62.244789000000004
2014-10-01,91.645927,86.42175300000001,123.800308,86.718193,57.763725,45.203094,108.677231,23.829679000000002,116.769997,62.296776
2014-10-02,91.645927,86.431313,125.10163899999999,87.289833,57.14378000000001,45.359291,108.407623,23.810534,116.739998,62.192825
2014-10-03,92.57287600000001,87.45491,126.39321100000001,87.795845,57.14378000000001,45.735981,108.23432199999999,23.86797,114.610001,62.582661
2014-10-06,92.498711,87.263573,124.887978,87.392883,57.508461,46.314796,108.330597,23.829679000000002,116.029999,62.747257
2014-10-07,91.061966,85.96257800000001,122.469849,86.12784599999999,56.532963,45.83704,108.78315,23.887094,116.360001,62.25345600000001
2014-10-08,92.50797299999999,87.464478,124.771431,87.767723,57.426411,46.526112,109.38011200000001,23.954088,117.470001,63.604918999999995
2014-10-09,90.542877,85.77124,121.18795800000001,85.63117199999999,55.88567,45.809483,109.264572,23.934954,117.639999,63.604918999999995
2014-10-10,89.58815799999999,84.498932,119.19711299999999,84.862755,55.046935999999995,44.817215000000004,109.563057,23.9828,117.589996,63.665558
2014-10-13,88.336784,82.863098,118.274551,84.853394,54.974003,45.258221,110.073357,24.059368,118.519997,63.726185
2014-10-14,88.55925,83.054428,119.488464,85.884186,55.110752000000005,45.405224,109.81340800000001,24.088074,118.589996,64.757126
2014-10-15,87.71572900000001,82.729179,121.421021,86.390213,54.782546999999994,44.945842999999996,109.938576,24.183777,118.989998,64.50586700000001
2014-10-16,87.89186099999999,82.748299,122.809731,87.355423,54.272006999999995,44.578339,109.803772,24.135920000000002,119.220001,64.60984
2014-10-17,88.920753,83.81014300000001,122.537819,87.036804,55.28397,44.991787,109.765251,24.097641,118.989998,64.68780500000001
2014-10-20,89.643761,84.776344,124.14991,87.889557,55.630409,45.147964,109.803772,24.116782999999998,119.800003,65.6754
2014-10-21,91.349312,86.517418,126.38351399999999,89.210838,56.295929,45.304161,109.582329,24.088074,120.019997,66.273155
2014-10-22,90.802414,85.780815,124.247032,88.180038,55.88567,45.037715999999996,109.53418700000002,24.059368,119.339996,66.290482
2014-10-23,91.701538,86.976585,126.869072,89.445114,56.423561,45.083656,109.13941200000001,24.021074,118.519997,66.80162
2014-10-24,92.41529799999999,87.541,127.170158,89.595062,56.733528,45.359291,109.08164199999999,24.030651000000002,118.349998,66.749641
2014-10-27,92.239182,87.45491,127.063324,89.557579,56.414443999999996,44.936661,109.02386499999999,24.049795,118.059998,67.24344599999999
2014-10-28,93.230995,88.55502299999999,130.821625,91.98464200000001,57.271423,45.772732,108.97571599999999,24.011509,118.099998,67.537979
2014-10-29,93.268066,88.315872,130.30694599999998,91.844078,56.833817,45.726788,108.831299,23.944519,116.410004,67.156807
2014-10-30,93.750061,88.928101,131.608246,92.546883,57.244071999999996,46.186169,108.792763,23.973228,115.190002,67.58130600000001
2014-10-31,94.732613,89.884743,133.657288,93.783836,58.301609,46.333176,108.879425,23.973228,112.660004,68.43029
2014-11-03,94.797501,90.037811,133.4534,93.680748,57.80019,46.039169,108.879425,23.941616,112.150002,69.028046
2014-11-04,94.556503,89.64559200000001,132.831863,93.230965,57.47199200000001,46.06673,108.84091200000002,23.941616,112.220001,69.140663
2014-11-05,95.30731999999999,89.865608,132.59878500000002,93.671379,57.581387,45.708420000000004,108.946823,23.932026,109.790001,68.993385
2014-11-06,95.61320500000001,90.401321,133.482544,93.868172,57.271423,45.157158,108.763908,23.903297,109.879997,68.464935
2014-11-07,95.77079,90.420464,133.511627,94.1493,57.298770999999995,45.432784999999996,109.399391,23.970356,112.970001,68.378304
2014-11-10,96.030327,90.70742800000001,134.278885,94.496025,57.55404300000001,45.515476,109.01423600000001,23.912867000000002,110.459999,68.941414
2014-11-11,96.09520699999999,90.803085,134.560471,94.505402,57.900475,45.515476,108.99498,23.922451000000002,112.040001,68.672852
2014-11-12,95.891296,90.937035,135.182007,94.93647,57.408173,45.405224,108.84091200000002,23.912867000000002,111.5,68.15306899999999
2014-11-13,95.817123,91.06139399999999,134.065216,94.130554,57.681675,45.313347,108.715752,23.951191,111.66999799999999,68.525581
2014-11-14,95.872749,91.109222,133.870987,93.943146,57.763725,45.6441,108.99498,23.970356,114.470001,67.962479
2014-11-17,96.06739,90.965721,132.540497,93.259079,57.535805,45.203094,108.61946100000002,23.941616,114.050003,68.265686
2014-11-18,96.540146,91.539703,133.550522,93.633911,58.164864,45.423603,108.715752,23.97994,115.050003,68.560242
2014-11-19,96.391838,91.386635,132.11319,92.649979,57.991645999999996,45.432784999999996,108.25358600000001,23.951191,113.68,67.94516
2014-11-20,96.66066,91.58754,133.57963600000002,93.605789,57.64520600000001,45.340908,108.53280600000001,23.960772,114.860001,68.170395
2014-11-21,97.14265400000001,92.056313,133.84184299999998,93.64328,58.146626,46.599616999999995,108.860184,23.9991,115.389999,68.594879
2014-11-24,97.281685,92.534607,135.793839,94.580368,58.483948,46.278048999999996,108.946823,24.008675,115.110001,68.837448
2014-11-25,97.161194,92.515465,135.822983,94.636597,58.58423199999999,46.020794,109.04311399999999,24.08532,115.379997,68.95874
2014-11-26,97.32803299999999,92.783325,136.405655,94.852135,58.81215699999999,46.535305,109.10086799999999,24.094901999999998,115.160004,69.625809
2014-11-28,96.81822199999999,92.840721,134.66731299999998,93.42775,58.338081,45.735981,109.052727,24.181126000000003,112.110001,69.79908
2014-12-01,96.33622,91.807564,132.190887,92.106461,58.283381999999996,45.010159,108.792702,24.101520999999998,116.58000200000001,69.625809
2014-12-02,97.04995,92.190201,134.036057,93.006058,58.447483,44.982594,108.17615500000001,24.034388,115.139999,70.058975
2014-12-03,97.52269,92.572868,135.376266,93.868172,58.37455,45.138783000000004,108.311043,24.053573999999998,116.33000200000001,69.98966999999999
2014-12-04,97.34657299999999,92.55373399999999,134.66731299999998,93.46524000000001,58.18309,45.212284000000004,108.52296399999999,24.063157999999998,115.879997,70.171577
2014-12-05,97.643188,92.62068199999999,135.86178600000002,94.046219,58.31073000000001,45.157158,107.896767,24.005619,114.43,69.81639100000001
2014-12-08,97.01289399999999,91.884109,134.036057,92.968575,57.80019,44.514023,107.98348200000001,24.034388,115.779999,70.258209
2014-12-09,96.96653,91.884109,136.522156,94.421059,57.490223,44.109772,108.445862,24.091934,118.190002,70.578751
2014-12-10,95.362938,90.401321,133.550522,92.471924,56.76088299999999,43.521763,108.667473,24.159067,117.959999,70.509438
2014-12-11,95.807869,90.822243,134.24975600000002,92.659325,56.687946,43.163445,108.52296399999999,24.159067,117.690002,70.63938900000001
2014-12-12,94.157913,89.55947900000001,132.85128799999998,91.43175500000001,55.593937,42.511124,108.648201,24.254974,117.410004,70.0243
2014-12-15,93.41636700000001,89.033348,131.355743,90.597748,54.673145,41.867989,108.224319,24.197428,114.389999,69.11466999999999
2014-12-16,92.94364200000001,88.076706,130.889572,90.6446,55.065169999999995,41.748546999999995,108.89868200000001,24.283747,114.949997,69.019386
2014-12-17,94.918022,89.80819699999999,135.191742,93.24033399999999,55.72355699999999,42.754036,108.3881,24.216614,114.269997,70.604744
2014-12-18,97.114838,91.94149,137.571014,94.45856500000001,56.717804,43.164059,107.704102,24.101520999999998,115.150002,71.098526
2014-12-19,97.615387,92.305,137.600128,94.720947,56.800655000000006,43.387707,108.23393999999999,24.139886999999998,114.769997,71.06388100000001
2014-12-22,98.051056,92.706779,138.619843,95.330048,57.076836,43.890910999999996,108.33991999999999,24.197428,112.550003,72.251984
2014-12-23,98.394005,92.735497,138.26049799999998,95.779839,56.892708,43.508846000000005,107.559624,24.024796,112.739998,72.050026
2014-12-24,98.38295699999999,92.770836,138.972183,95.97518199999999,57.150490000000005,43.629985999999995,107.44399299999999,24.059364000000002,112.769997,71.75145699999999
2014-12-26,98.550781,93.14534,139.916626,96.512764,57.297779000000006,43.965466,107.48253600000001,24.116966,114.83000200000001,72.006126
2014-12-29,98.727928,93.24137900000001,140.198975,97.116394,56.883511,43.788414,107.646317,24.126562,113.66999799999999,72.401268
2014-12-30,98.392288,92.646004,139.303253,96.654259,56.358768000000005,43.816368,107.617401,24.164965,115.199997,72.34859499999999
2014-12-31,97.33871500000001,91.810577,138.621704,95.899734,56.008945,43.82568,107.90641799999999,24.145763,113.58000200000001,71.127998
2015-01-02,97.366692,91.724144,137.677338,95.428162,55.769588,43.415661,108.600052,24.280178,114.08000200000001,72.199318
2015-01-05,95.6418,90.168541,136.051422,94.126595,54.453143999999995,42.754036,108.686752,24.318579,115.800003,72.59446
2015-01-06,94.737404,89.33309200000001,133.58819599999998,92.551521,53.836338,42.530388,108.69636499999999,24.433785999999998,117.120003,73.314514
2015-01-07,95.71639300000001,90.456604,135.613297,93.334358,54.434731000000006,43.406345,108.78306599999999,24.433785999999998,116.43,74.438507
2015-01-08,97.40396899999999,92.108261,138.242004,94.758514,55.171204,44.179798,108.60965700000001,24.376179,115.940002,74.719521
2015-01-09,96.508911,91.40728,137.258682,93.67388199999999,54.90423199999999,44.021378000000006,108.93719499999999,24.443388,117.260002,74.754639
2015-01-12,95.83760799999999,90.687065,136.81083700000002,93.306053,54.775349,43.695221000000004,108.90831000000001,24.510593,118.559998,75.325417
2015-01-13,95.548576,90.581436,136.791336,93.44754,55.051520999999994,44.049324,108.734909,24.510593,118.160004,75.211258
2015-01-14,94.89591999999999,90.178139,136.265579,93.07028199999999,54.895019999999995,43.862957,109.380348,24.587395,117.970001,75.86108399999999
2015-01-15,94.094086,89.24668100000001,133.1306,91.834747,55.24485,43.890910999999996,110.247391,24.731413,120.940002,76.036713
2015-01-16,95.268867,90.418205,135.769058,93.306053,55.96291,44.198429,109.63083600000002,24.587395,122.519997,76.695297
2015-01-20,95.17562099999999,90.773491,135.613297,92.551521,56.156239,44.114563000000004,109.890945,24.635397,124.199997,76.089394
2015-01-21,95.74436999999999,91.205612,134.922043,92.466652,56.598122,44.981196999999995,109.438156,24.577797,124.230003,76.036713
2015-01-22,97.21749100000001,92.597984,137.443649,94.485008,56.80986,45.791920000000005,109.467072,24.539392000000003,125.230003,77.389015
2015-01-23,96.42498,92.32911700000001,137.872025,94.060585,56.487658999999994,45.47509,110.13178300000001,24.644999,124.230003,77.169487
2015-01-26,96.816582,92.67482,139.371414,94.786804,57.260952,45.493725,109.94873,24.616201,122.989998,77.819283
2015-01-27,95.74436999999999,91.340057,138.709335,94.343529,57.3438,45.316669,110.29555500000001,24.606602,124.400002,77.845642
2015-01-28,94.112732,90.55265,136.52848799999998,92.608124,56.487658999999994,44.822781,110.719429,24.721809,123.41999799999999,77.32753000000001
2015-01-29,94.82132,91.503288,138.397781,93.88138599999999,57.260952,44.897331,110.5942,24.693007,120.760002,77.599762
2015-01-30,93.497383,90.466217,135.438019,91.81588,56.358768000000005,43.816368,111.393791,24.856211,123.449997,76.001587
2015-02-02,94.793358,91.378456,136.294769,92.94765500000001,57.04000500000001,44.55254,111.31671100000001,24.797585,122.41999799999999,75.79960600000001
2015-02-03,96.31311,92.540382,138.397781,94.843384,57.951397,45.30735,110.806129,24.643805,121.050003,76.458199
2015-02-04,95.912201,92.29071,137.998596,94.37181899999999,57.472691000000005,45.111655999999996,111.037369,24.691860000000002,121.58000200000001,76.142067
2015-02-05,96.95644399999999,93.279762,139.945831,95.626205,58.2644,45.391216,110.555656,24.624582,121.790001,77.055328
2015-02-06,96.676735,92.905273,139.828949,95.343277,57.537125,44.664364,109.688644,24.422741000000002,118.639999,74.81611600000001
2015-02-09,96.266487,92.49237099999999,138.796967,94.588753,57.260952,44.589813,109.49596399999999,24.441965,119.16999799999999,74.28923
