,IWD,IWF,IWO,IWN,EFA,IEMG,TIP,GOVT,GLD,VNQ,EUR/USD,GBP/USD,AUD/USD,USD/JPY,USD/CNY,GDP,Unemployment,CPI adj,IP,Federal Debt,PCEC,Interest Rate,Credit Rate,10-Yr. Treas. Rate,Payroll Employment
2013-02-14,0.000632817136197783,0.0005784600460305711,0.0035714940953535113,0.002321190134451756,-0.005433005288685289,0.0005751441172867633,0.0017474495060103568,0.0024064112523016767,-0.00440111277457822,-0.004172459677924789,1.344447,1.553302,1.036098,93.255997,6.2328,1.8153846153846152,7.61,232.64225000000002,101.60430500000001,101.49805446153847,11270.383492307694,0.1455,0.75,2.0,135617.2
2013-02-15,-0.0016449208980656715,0.00043366389366727986,-0.00019237618969736303,0.0006103432120481145,-0.002560597996045244,-0.002873574733010753,-0.002741120962714172,-0.0007999845847602716,-0.016356241881039124,0.00043328056959457406,1.335292,1.548659,1.035057,92.957001,6.2326,1.7846153846153845,7.6,232.60950000000003,101.61955,101.48873553846154,11270.812507692308,0.14500000000000002,0.75,2.01,135625.0
2013-02-19,0.00861952098257368,0.004912556743781327,0.009331533663208713,0.008772729809742419,0.011809119490799214,-0.000576384086314885,-0.0004996941367958474,-0.0008009656371906759,-0.0027606125693571126,0.00794341142581434,1.3347209999999998,1.547748,1.031896,93.650002,6.2428,1.723076923076923,7.58,232.544,101.65004,101.4700976923077,11271.67053846154,0.14400000000000002,0.75,2.03,135640.6
2013-02-20,-0.013572626926640297,-0.012077545048513771,-0.0167746944243512,-0.019688469021698074,-0.009810546471948234,-0.007304760253785347,0.0002497675345938255,0.0016028745571079472,-0.02504345554569698,-0.006447990849530405,1.339585,1.542734,1.034897,93.708,6.2435,1.6923076923076923,7.57,232.51125000000002,101.66528500000001,101.46077876923077,11272.099553846154,0.14350000000000002,0.75,2.02,135648.4
2013-02-21,-0.0064979118205693576,-0.006258585421135554,-0.010759947523076407,-0.009487486225402408,-0.015032540283689722,-0.009488837271080519,0.0012498232784310392,0.0004003113163812966,0.007791818439093712,-0.007499398746370178,1.327316,1.522997,1.024842,93.660004,6.2407,1.6615384615384614,7.5600000000000005,232.4785,101.68053,101.45145984615385,11272.52856923077,0.14300000000000002,0.75,1.99,135656.2
2013-02-22,0.008976591858340432,0.009226873669401447,0.012738793144981386,0.010946529685330608,0.014394835209971646,0.005474035942495625,0.002163694030364205,0.0004000660923300092,0.0022933168095045087,0.010026216254077402,1.3194350000000001,1.526252,1.029442,93.150002,6.239,1.6307692307692307,7.55,232.44575,101.695775,101.44214092307693,11272.957584615386,0.14250000000000002,0.75,1.97,135664.0
2013-02-25,-0.020970742703564027,-0.015382364100113288,-0.022061065116260492,-0.021286695171631287,-0.023935862889940318,-0.01438859372947443,0.004982104295893519,0.005197929294781689,0.008955971700621124,-0.01899013076365319,1.319592,1.50973,1.029824,94.220001,6.2223,1.5999999999999999,7.54,232.413,101.71102,101.432822,11273.386600000002,0.14200000000000002,0.75,1.88,135671.8
2013-02-26,0.006620519651753476,0.006485050151936456,0.002473777948584166,0.005280217202003223,0.008057350882468839,0.007496599315564678,-0.002396205135661078,-0.0007958454684756644,0.012180932024904445,0.006892907797696246,1.306506,1.516415,1.027031,92.397003,6.2329,1.5692307692307692,7.53,232.38025000000002,101.72626500000001,101.42350307692308,11273.815615384616,0.14150000000000001,0.75,1.88,135679.6
2013-02-27,0.01392839143580904,0.012007554071371551,0.011251332846895945,0.009754845413938007,0.012684854238140586,0.009399003536669781,0.0,-0.0011940419519744783,-0.010561989434374586,0.0072820588090283245,1.306592,1.512997,1.023395,92.110001,6.2285,1.5384615384615383,7.52,232.34750000000003,101.74151,101.41418415384616,11274.244630769232,0.14100000000000001,0.75,1.91,135687.4
2013-02-28,-0.0027981283032609827,-0.0015915256019964907,0.0021471309893261736,0.0008669295067071925,-0.0010294994996075113,-0.005237814656251283,0.0022362418578900645,0.0007973467756454689,-0.010157255152353106,-0.0010121175740868127,1.315097,1.51676,1.023227,92.303001,6.2262,1.5076923076923077,7.51,232.31475,101.756755,101.40486523076923,11274.673646153848,0.1405,0.75,1.89,135695.2
2013-03-01,0.0030609754980739368,0.0031884822379939504,0.006233124131695966,0.00433115197526468,-0.00206124011033737,0.0025352049634230767,0.004214436745183292,0.001076153217700604,-0.0036601176470588692,0.0033289213742448975,1.305995,1.51653,1.021899,92.582001,6.2224,1.4769230769230768,7.5,232.282,101.772,101.39554630769231,11275.102661538462,0.14,0.75,1.86,135703.0
2013-03-04,0.0053408581500487,0.004911614141904552,0.003774516137699191,0.0009857890093076804,0.004302821407531798,-0.006807852911944634,-0.0031268861070822274,-0.0007965739496932356,-0.0009183875502704053,0.0075014375411235346,1.301693,1.503601,1.019628,93.564003,6.2204,1.4461538461538461,7.504545454545455,232.25995454545455,101.76782727272727,101.3862273846154,11275.531676923078,0.14045454545454547,0.75,1.88,135711.13636363635
2013-03-05,0.009107145299787511,0.010350891973309517,0.013113692014950384,0.010093504977336298,0.009940149206295379,0.009792336792488143,-0.0002476694332742557,-0.0007967857711930204,0.0005252921761269569,0.007875292884089502,1.303611,1.512859,1.0203870000000002,93.40100100000001,6.2225,1.4153846153846152,7.509090909090909,232.2379090909091,101.76365454545456,101.37690846153846,11275.960692307694,0.14090909090909093,0.75,1.9,135719.27272727274
2013-03-06,0.00338438218196635,-0.000426861073203888,0.003140652308923242,0.002437402846626302,0.002545330905676213,0.004460946929205845,-0.0022293393182792887,-0.0019939128816445217,0.005578100617597448,-0.0029833300328790946,1.304853,1.513775,1.026684,93.289001,6.2222,1.3846153846153846,7.513636363636364,232.21586363636365,101.75948181818183,101.36758953846154,11276.38970769231,0.14136363636363639,0.75,1.95,135727.4090909091
2013-03-07,0.002248467553726874,0.0014232999810439573,0.004459390260724616,0.004740640311943434,0.0028776037101589935,0.00270310815970376,-0.003723937904776431,-0.001597561781966128,-0.0035240750120492104,-0.0047025501041080275,1.297858,1.499678,1.023353,93.927002,6.2187,1.3538461538461537,7.5181818181818185,232.1938181818182,101.7553090909091,101.35827061538463,11276.818723076924,0.14181818181818182,0.75,2.0,135735.54545454544
2013-03-08,0.004486749003209223,0.004548589107860268,0.01123997655506126,0.007501723128361393,0.002194054865542583,0.0075099411040338016,-0.003239379598213632,-0.0028011311644111636,0.0001310170917414588,0.0017182325780409347,1.311131,1.50263,1.0270629999999998,94.928001,6.2194,1.323076923076923,7.5227272727272725,232.17177272727272,101.75113636363636,101.3489516923077,11277.24773846154,0.14227272727272727,0.75,2.06,135743.68181818182
2013-03-11,0.004343465792507661,0.00254742716495171,-0.00018674579946431624,-0.0007206867758395852,0.003031323782966,-0.004587063581920292,-0.0005000356457270927,0.0,0.0018335275172896015,0.0008573075463438329,1.298802,1.491002,1.021795,96.16999799999999,6.2724,1.2923076923076922,7.527272727272727,232.1497272727273,101.74696363636365,101.33963276923078,11277.676753846155,0.14272727272727273,0.75,2.07,135751.81818181818
2013-03-12,-0.001606536150434712,-0.0031053470375252967,-0.001961796514178271,-0.002163010604241067,-0.005036950661033379,-0.010176604704791092,0.001834114513952878,0.0020062029284662053,0.007843630046289629,-0.003712798180238064,1.3032709999999998,1.490535,1.0278969999999998,96.619003,6.2217,1.2615384615384615,7.531818181818181,232.12768181818183,101.74279090909091,101.33031384615386,11278.10576923077,0.1431818181818182,0.75,2.03,135759.95454545456
2013-03-13,0.0018564015934441347,0.0014162340207517499,0.0029952636024730417,0.004335597744332675,-0.0015188969749403425,-0.007953507996590226,0.000249751524439068,-0.0004004457357101865,-0.003437304579579581,0.0010034988117313404,1.302932,1.490535,1.0328979999999999,95.82,6.214,1.2307692307692306,7.536363636363636,232.10563636363636,101.73861818181818,101.32099492307694,11278.534784615385,0.14363636363636365,0.75,2.04,135768.0909090909
2013-03-14,0.006670013067151315,0.00466511212905063,0.008399413469122097,0.011272782700799455,0.009802414437109386,0.004497408970119743,0.0017471674695757056,-0.00040043592146421503,0.0001300859005572974,0.006299926842922465,1.2958399999999999,1.492537,1.0300040000000001,96.019997,6.2132,1.2,7.540909090909091,232.0835909090909,101.73444545454545,101.311676,11278.963800000001,0.1440909090909091,0.75,2.04,135776.22727272726
2013-03-15,-0.0003683152601885453,-0.001970042546479145,-0.003054111424079742,0.001541259223717395,0.002008381236593859,-0.008565217612836351,0.0013287239814290253,0.0020037906146099793,0.0020822944727749704,0.0022768309839220624,1.301236,1.509001,1.038023,95.961998,6.2139,1.169230769230769,7.545454545454545,232.06154545454547,101.73027272727273,101.30235707692309,11279.392815384617,0.14454545454545456,0.75,2.01,135784.36363636365
2013-03-18,-0.006505086163523632,-0.004794001394855973,-0.0037132911204356134,-0.005683061169877379,-0.011023937176660947,-0.011191775404673199,0.0021571020116355477,0.0011996831211715797,0.008961071428571499,-0.005536710620816843,1.289275,1.510757,1.03539,94.889,6.2875,1.1384615384615384,7.55,232.0395,101.7261,101.29303815384617,11279.821830769231,0.14500000000000002,0.75,1.96,135792.5
2013-03-19,-0.0029653463940204627,-0.00155860567690691,-0.005311154445960975,-0.0038102613948537423,-0.0030401054726723054,-0.007744400640259941,0.00099274519253445,0.002397594647355117,0.00450506485696156,-0.004853556393951575,1.294498,1.50989,1.039393,95.343002,6.2143,1.1076923076923075,7.554545454545455,232.01745454545454,101.72192727272727,101.28371923076924,11280.250846153847,0.14545454545454545,0.75,1.92,135800.63636363635
2013-03-20,0.007311072357270021,0.0070951496717066576,0.010585299745027088,0.007769316698101214,0.006098751794050061,0.007204647462988323,-0.0028112480931402617,-0.0027901363276334745,-0.004548994047296473,0.0031560764571541,1.286389,1.509662,1.036119,95.050003,6.2138,1.0769230769230769,7.559090909090909,231.9954090909091,101.71775454545455,101.27440030769232,11280.679861538463,0.1459090909090909,0.75,1.96,135808.77272727274
2013-03-21,-0.008488471176269052,-0.008172372389749771,-0.008991291837314619,-0.007472546190969487,-0.00909247899730603,-0.010332094824902716,0.0004975480245410502,0.0011990638284322674,0.005663931443133707,-0.003003289498588191,1.294163,1.509662,1.037807,95.95500200000001,6.2089,1.046153846153846,7.5636363636363635,231.97336363636364,101.71358181818182,101.2650813846154,11281.108876923077,0.14636363636363636,0.75,1.95,135816.9090909091
2013-03-22,0.0059556025097164955,0.008381932289432292,0.002619006796691581,0.0013147855134438835,0.008666156512814771,0.0032121714710309224,0.0017405564973878018,0.00039916685950758257,-0.004479980800000005,0.0052611319939011025,1.290489,1.518211,1.0440049999999998,94.910004,6.2129,1.0153846153846153,7.568181818181818,231.95131818181818,101.70940909090909,101.25576246153847,11281.537892307693,0.14681818181818182,0.75,1.93,135825.04545454544
2013-03-25,-0.003494602832636917,-0.003109438668353115,-0.00027138484606681335,0.0017606370358218548,-0.01246634204935515,-0.0012006626543996646,8.274383169748489e-05,0.0007980999557881674,-0.0019929154228303103,0.00014414024306841355,1.302406,1.524599,1.044877,94.82800300000001,6.1722,0.9846153846153844,7.572727272727272,231.92927272727272,101.70523636363636,101.24644353846155,11281.96690769231,0.14727272727272728,0.75,1.93,135833.18181818182
2013-03-26,0.006964079956919278,0.0068053439769144575,0.0035530741262912446,0.0031088493507673842,0.006311807467528796,0.013223860515007235,0.0005789912555291821,-0.0003985199741566303,-0.0033496778101752556,0.008625442864552912,1.285843,1.517911,1.046244,93.962997,6.2103,0.9538461538461538,7.577272727272727,231.90722727272728,101.70106363636364,101.23712461538463,11282.395923076923,0.14772727272727273,0.75,1.92,135841.31818181818
2013-03-27,0.00012364383027674286,0.0005635819121045937,0.0010250188528504456,0.0013113731484837299,-0.004916152114770811,0.001977391101430248,0.0030591443180691957,0.0019945806963248547,0.00413650462683246,0.00185301022041795,1.286008,1.5163,1.0473620000000001,94.635002,6.2121,0.9230769230769229,7.581818181818181,231.88518181818182,101.69689090909091,101.2278056923077,11282.82493846154,0.1481818181818182,0.75,1.87,135849.45454545456
2013-03-28,0.0023460148410876513,0.004503846624601904,0.0018614055123824524,-0.0022620232879774216,0.004770054929899237,0.0017762458296148864,-0.00041222857201328456,0.0007956859073861011,-0.005857389251690437,0.0034142514320161244,1.277792,1.512905,1.044867,94.316002,6.2147,0.8923076923076922,7.586363636363636,231.86313636363636,101.69271818181818,101.21848676923078,11283.253953846155,0.14863636363636362,0.75,1.87,135857.5909090909
2013-04-01,-0.0025869966352191076,-0.0060249184547618295,-0.013284962708350445,-0.010619038046738916,-0.013394366927124812,-0.009259268236958218,0.0004126008599911746,-0.0003979069343131858,0.0014244156961686905,0.0029773850421415116,1.285017,1.522302,1.043798,93.18,6.1956,0.8,7.6,231.797,101.6802,101.19053000000001,11284.541000000001,0.15,0.75,1.86,135882.0
2013-04-02,0.0027172694070300984,0.005497194902973845,-0.003954392172429544,-0.00590939210090724,0.010654695329638253,0.0007956227337644339,-0.000494797265915059,-0.00039802305633951374,-0.014482479013156802,0.0031102100903577234,1.282051,1.510802,1.045719,93.362,6.1987,0.829113924050633,7.596153846153846,231.80069230769232,101.68063846153846,101.1746159493671,11285.737987341774,0.14846153846153845,0.75,1.88,135891.23076923078
2013-04-03,-0.011825475015354914,-0.00925248309235216,-0.01833833352645986,-0.014800321927455062,-0.004931061732233011,-0.010729356579083471,0.0025582165181221583,0.0023900195813468805,-0.011152641068480462,-0.0035230833242972937,1.285017,1.5140049999999998,1.0454780000000001,92.889,6.2007,0.8582278481012658,7.592307692307692,231.8043846153846,101.68107692307692,101.1587018987342,11286.934974683545,0.1469230769230769,0.75,1.83,135900.46153846153
2013-04-04,0.0061082394899834025,0.0025471337202978006,0.007703713114329158,0.008249916110737887,0.00888583636146456,-0.002611072167212236,0.004691611306688381,0.001987257606019144,-0.002919146896282143,0.0162634393238279,1.292825,1.522626,1.042394,96.436996,6.2028,0.8873417721518988,7.588461538461538,231.80807692307692,101.68151538461538,101.14278784810128,11288.131962025318,0.1453846153846154,0.75,1.78,135909.6923076923
2013-04-05,-0.0027257826672150154,-0.005363458022922485,-0.003917859372507992,-0.0006103664519153673,-0.004573043852441061,-0.0024162703011674225,0.004178290785705974,0.0027767943157563924,0.016767616723490253,0.005427196553839719,1.2960159999999998,1.5287730000000002,1.0387795,97.5939975,6.1851,0.9164556962025316,7.584615384615384,231.81176923076922,101.68195384615385,101.12687379746836,11289.328949367089,0.14384615384615385,0.75,1.72,135918.92307692306
2013-04-08,0.006211923047012569,0.006243601688892708,0.007098949982210279,0.009654084743783153,0.003913560132033034,0.00040380002830930906,-0.004405715090864404,-0.0007913648192235945,-0.004253609112670698,0.008027695138884017,1.302932,1.526252,1.042025,99.279999,6.2025,0.9746835443037976,7.576923076923077,231.81915384615385,101.68283076923076,101.09504569620255,11291.722924050633,0.14076923076923076,0.75,1.76,135937.38461538462
2013-04-09,0.004074744715542256,0.0033845435563941706,-0.0009527052581620454,-0.003146959897218471,0.0035591879856058384,0.00887775789961398,-0.0009013635136441156,0.0,0.007754941962277773,0.00013707696027176475,1.308027,1.532332,1.0489,98.949997,6.2041,1.0037974683544304,7.573076923076923,231.82284615384614,101.68326923076923,101.07913164556963,11292.919911392406,0.1392307692307692,0.75,1.78,135946.61538461538
2013-04-10,0.009960518596864976,0.01363304019853162,0.017639263799685834,0.017119873699697585,0.014862301639334108,0.009800185371607206,-0.005577425349109211,-0.003166579636395772,-0.0168905443299997,0.006178142604186698,1.305534,1.532567,1.053785,99.666,6.1944,1.0329113924050632,7.569230769230769,231.82653846153846,101.68370769230769,101.06321759493672,11294.116898734179,0.1376923076923077,0.75,1.84,135955.84615384616
2013-04-11,0.0046266563505761304,0.0027733106350553705,0.0008433778155561011,0.0014324213039289546,0.007821607507585426,0.0,0.0028042526472009666,0.000794170217318646,0.001990069651741422,0.005866938832527424,1.311475,1.539172,1.054619,99.621002,6.1948,1.0620253164556963,7.565384615384615,231.83023076923078,101.68414615384616,101.0473035443038,11295.31388607595,0.13615384615384615,0.75,1.82,135965.07692307694
2013-04-12,-0.003757115916925846,-0.000829668575026532,-0.003744788704307167,-0.004768056312412061,-0.0024768987180836533,-0.011883588472949236,0.004112922686710929,0.001983892148645916,-0.04700434199925174,0.002441850397392198,1.310702,1.5372815,1.0530110000000001,99.0135,6.19665,1.0911392405063292,7.561538461538461,231.83392307692307,101.68458461538461,101.0313894936709,11296.510873417723,0.1346153846153846,0.75,1.75,135974.3076923077
2013-04-15,-0.0240875151096277,-0.022972288285028175,-0.03598952067517047,-0.03856732148131581,-0.019698561682870874,-0.025455972454778375,-0.00016413220116717753,0.001980384479008279,-0.08780826164240896,-0.020703711144995474,1.305466,1.52973,1.0338049999999999,96.800003,6.186,1.1493670886075948,7.553846153846154,231.84130769230768,101.68546153846154,100.99956139240507,11298.904848101267,0.13153846153846155,0.75,1.72,135992.76923076922
2013-04-16,0.013213933979611792,0.015013943009202224,0.017935598858519697,0.01619509751128878,0.014184293007095228,0.02241869677182029,-0.0017203920307951037,-0.001185898966123644,0.011347231914511147,0.01658156021648005,1.31787,1.536098,1.038497,97.610001,6.1821,1.178481012658228,7.55,231.845,101.6859,100.98364734177215,11300.10183544304,0.13,0.75,1.75,136002.0
2013-04-17,-0.014887009106336113,-0.014094483056349416,-0.015991515983978744,-0.01924725303175434,-0.020812573229821774,-0.015087456076535055,-0.00016403967015088394,0.00039575499632271693,0.0005270481808647975,-0.01060218544303837,1.303492,1.52439,1.030301,98.028999,6.1722,1.2075949367088608,7.546153846153846,231.84869230769232,101.68633846153845,100.96773329113925,11301.29882278481,0.12846153846153846,0.75,1.73,136011.23076923078
2013-04-18,-0.004745994428241751,-0.007926482856075112,-0.0074931527081123495,-0.002250023485622643,-0.003060645443863197,0.0008169616957163228,-0.006977121097332728,0.0007912388592037356,0.010762459951925374,-0.0015110473878646724,1.305313,1.528351,1.029803,98.20300300000001,6.2114,1.2367088607594936,7.542307692307692,231.8523846153846,101.68677692307692,100.95181924050634,11302.495810126584,0.12692307692307692,0.75,1.72,136020.46153846153
2013-04-19,0.008909536409019925,0.008846001486591204,0.011471550541182873,0.01140080205691274,0.008016380131277367,0.014489775107913827,0.003885081698949966,-0.001185898966123644,0.008711824079408181,0.015410032192112677,1.3054405,1.5254425,1.0285965,99.0,6.2013,1.2658227848101267,7.538461538461538,231.85607692307693,101.68721538461539,100.93590518987342,11303.692797468355,0.12538461538461537,0.75,1.73,136029.6923076923
2013-04-22,0.0028608270713661454,0.006929608913342378,0.0032960046794048292,0.001858134744667117,0.004230015549260058,0.004626965374017633,0.002634762095376608,0.0007919300255434525,0.01793749894487706,-0.0013552250014677858,1.306165,1.529988,1.026568,99.160004,6.1843,1.3240506329113924,7.530769230769231,231.86346153846154,101.6880923076923,100.90407708860761,11306.086772151899,0.12230769230769231,0.75,1.72,136048.15384615384
2013-04-23,0.011286250681735277,0.008988718822427355,0.01478245528505262,0.01669117853018065,0.014153460369474846,0.0044051931008526335,0.0004928449728807127,-0.0007913033686465232,-0.007396584803332051,0.005563200224045328,1.299444,1.522997,1.0261040000000001,99.677002,6.1794,1.3531645569620254,7.526923076923077,231.86715384615385,101.68853076923077,100.88816303797469,11307.283759493672,0.12076923076923077,0.75,1.74,136057.38461538462
2013-04-24,0.001716837928454673,-0.001391955735632222,0.0033325245408160065,0.0071749168513017825,0.00863929445476952,0.0035885445144159256,0.001477404143466421,0.00039575499632271693,0.010885373652638197,0.0021586224449210434,1.301744,1.5279770000000001,1.0278969999999998,99.41999799999999,6.1804,1.3822784810126583,7.523076923076923,231.87084615384614,101.68896923076923,100.87224898734178,11308.480746835445,0.11923076923076922,0.75,1.73,136066.61538461538
2013-04-25,0.003673037999661455,0.00599408458520756,0.009774138324495363,0.00398466842299916,0.005270969176949913,0.007349939512650838,0.0007376166881909452,0.0003960183029987352,0.02356009335694509,-0.0033658896578898645,1.300728,1.5436860000000001,1.0293889999999999,99.342003,6.1721,1.4113924050632911,7.519230769230769,231.87453846153846,101.68940769230768,100.85633493670886,11309.677734177216,0.1176923076923077,0.75,1.74,136075.84615384616
2013-04-26,-0.0020740933748091273,-0.0020787040154047753,-0.003383000317002449,-0.006614545219721157,0.0008193061152772518,-0.007099158552888785,0.003685539643637936,0.0019764117393090697,-0.005083675595436099,-0.00324233428082088,1.3024925,1.5464365,1.028902,98.592003,6.16495,1.4405063291139242,7.515384615384615,231.87823076923078,101.68984615384615,100.84042088607596,11310.874721518989,0.11615384615384616,0.75,1.7,136085.07692307694
2013-04-29,0.006234069742336201,0.007081574449950168,0.005280433668317652,0.00811128647032544,0.01276997382809264,0.009930511787714869,-0.002692929296759683,-0.0003944523834775726,0.009864445110653763,0.008539176268622217,1.3095860000000001,1.549427,1.034404,97.863998,6.1652,1.4987341772151899,7.507692307692308,231.8856153846154,101.69072307692308,100.80859278481013,11313.268696202533,0.11307692307692307,0.75,1.7,136103.53846153847
2013-04-30,0.0008505017947071369,0.0048253570565051085,0.0036580699504835668,0.006845166432873917,0.0012933760041471398,0.012192744647451015,-0.0005727278364147104,-0.0003947337489434988,0.0033028881945982302,0.011691491432268775,1.316829,1.55376,1.037075,97.268997,6.1652,1.527848101265823,7.503846153846154,231.88930769230768,101.69116153846153,100.79267873417722,11314.465683544306,0.11153846153846153,0.75,1.7,136112.76923076922
2013-05-01,-0.010680927734751156,-0.008095256763363312,-0.022803872924364255,-0.02468982434057876,-0.0059734930412410625,-0.010102992560005353,-0.00023780695720732048,0.0026093736316936678,-0.011627113213500961,-0.007970108607328275,1.3182180000000001,1.5571959999999998,1.0285739999999999,97.13200400000001,6.1641,1.5569620253164556,7.5,231.893,101.6916,100.77676468354431,11315.662670886077,0.11,0.75,1.66,136122.0
2013-05-02,0.008219927373814162,0.010789959559805773,0.0172150224622587,0.015653766657735213,0.0030858695134190484,0.008047258695796256,-0.0010674227048722562,-0.0007883927645981892,0.005740181378072418,0.006561466802125437,1.306506,1.553712,1.0255670000000001,97.945999,6.1552,1.5860759493670886,7.5,231.91344444444445,101.69831851851852,100.7608506329114,11316.85965822785,0.10925925925925926,0.75,1.66,136127.85185185185
2013-05-03,0.009491220250854582,0.010400881382332416,0.01523142931191912,0.016496059903971183,0.012791390408645187,0.008372312188242859,-0.006821220512861381,-0.00434150633456809,0.0011978438725739338,0.00399087659062447,1.309421,1.5557935,1.0279075,98.5229985,6.1541999999999994,1.6151898734177217,7.5,231.9338888888889,101.70503703703703,100.74493658227848,11318.05664556962,0.10851851851851851,0.75,1.78,136133.7037037037
2013-05-06,0.003977890409609719,0.002031648263736141,0.004815663470375764,0.006751905384131618,-0.001278960560729514,0.00019295573762989626,-0.0014894814428828562,-0.0011884307414646855,0.00042225351318903037,0.005167659443547912,1.3070190000000002,1.55376,1.024485,99.344002,6.1666,1.6734177215189874,7.5,231.97477777777777,101.71847407407407,100.71310848101267,11320.450620253165,0.10703703703703704,0.75,1.8,136145.40740740742
2013-05-07,0.006123093019475556,0.0036494021749349237,0.007926216912139017,0.009177590005974512,0.0016008035342087723,0.007721944608245046,-8.267710801701522e-05,-0.00039720400359744,-0.012451558738722057,0.005536656267721929,1.3077020000000001,1.547988,1.017832,98.77600100000001,6.1535,1.7025316455696202,7.5,231.99522222222222,101.72519259259259,100.69719443037975,11321.647607594938,0.10629629629629629,0.75,1.82,136151.25925925927
2013-05-08,0.0048927533592497685,0.004579417711206846,0.0017376438289224971,0.0025649762874193627,0.010548291693068146,0.006704993424840433,-0.0021549987541457094,0.0003973618373100951,0.014816939207261015,0.0005242955107189751,1.316136,1.554291,1.0191709999999998,98.877998,6.1255,1.731645569620253,7.5,232.01566666666668,101.7319111111111,100.68128037974684,11322.84459493671,0.10555555555555556,0.75,1.81,136157.11111111112
2013-05-09,-0.004037636782184051,-0.002011162414458645,-0.0027386578430593778,-0.004186500304401375,-0.009647515261002382,-0.0078020719063151,-0.0004150542995380313,0.0,-0.011582261118378345,-0.006551390869413476,1.303441,1.544592,1.0076479999999999,100.764999,6.1303,1.7607594936708861,7.5,232.0361111111111,101.73862962962963,100.66536632911392,11324.041582278482,0.10481481481481482,0.75,1.81,136162.96296296295
2013-05-10,0.0038153744513724774,0.005104998007417594,0.011899383364417648,0.00595590770179899,0.0011179596058878971,-0.0070962016078115475,-0.002824952810195458,-0.0031749811969767894,-0.00859308299968875,0.0036929652434725124,1.299985,1.5393905,1.003075,101.343998,6.131,1.789873417721519,7.5,232.05655555555555,101.74534814814814,100.64945227848102,11325.238569620255,0.10407407407407407,0.75,1.9,136168.8148148148
2013-05-13,-0.00011862400124584838,0.0008019463044734998,0.00036171384875549606,-0.0035987356660767134,-0.0004785483330403961,-0.0065676538349268565,-0.003000016601547695,-0.001592272535329009,-0.008381181588201447,0.0047307706592960574,1.298802,1.530901,0.997108,101.667,6.1366,1.8481012658227849,7.5,232.09744444444445,101.75878518518519,100.61762417721519,11327.632544303799,0.1025925925925926,0.75,1.92,136180.5185185185
2013-05-14,0.011285306363094216,0.008813927222409035,0.014829763312175004,0.011301167010923097,0.0019151098047660575,0.004083349500162203,-0.004262313694988973,-0.0015946850764383402,-0.004478762055561081,0.003661732760811054,1.293711,1.5227190000000002,0.990884,102.209999,6.1328,1.8772151898734177,7.5,232.1178888888889,101.7655037037037,100.60171012658228,11328.829531645571,0.10185185185185185,0.75,1.96,136186.37037037036
2013-05-15,0.0055208380808760005,0.0046332962259183486,0.0004453299670184041,0.0033413784111273603,0.004300742210038955,0.0007745631545252873,0.0003357762929623309,0.0003989798615953166,-0.02307519807089753,0.009903676163319108,1.288245,1.523995,0.9898049999999999,102.258003,6.1359,1.9063291139240506,7.5,232.13833333333332,101.77222222222223,100.58579607594937,11330.026518987343,0.10111111111111111,0.75,1.94,136192.22222222222
2013-05-16,-0.00420558214029243,-0.00579788706030171,-0.0015138967079243448,-0.003215245926071031,-0.006820107827154032,-0.003289545806760441,0.002852810411787088,0.0031934865995257855,-0.004011059793097571,-0.005161180178342661,1.2883280000000001,1.5276969999999999,0.982608,102.135002,6.139,1.9354430379746836,7.5,232.15877777777777,101.77894074074074,100.56988202531646,11331.223506329115,0.10037037037037037,0.75,1.87,136198.07407407407
2013-05-17,0.010793024426655196,0.009012600651383984,0.011952296720520339,0.010021613146637742,0.006866941105939217,0.0031061373960319383,-0.00502010605128711,-0.002387543273035253,-0.022522105228491296,0.005577333216640001,1.2859465,1.522908,0.9796805000000001,102.417999,6.13515,1.9645569620253165,7.5,232.17922222222222,101.78565925925926,100.55396797468354,11332.420493670887,0.09962962962962962,0.75,1.95,136203.92592592593
2013-05-20,0.001160874141612922,-0.000656541421860779,-0.002556017919023601,0.0050185795377144515,0.005551143058810215,0.0030968006069949094,-0.0002523696273381004,-0.0003985871978646749,0.03089942613644614,0.0023215354015824197,1.289108,1.5262280000000001,0.9813540000000001,102.166,6.1289,2.0227848101265824,7.5,232.2201111111111,101.7990962962963,100.52213987341773,11334.81446835443,0.09814814814814815,0.75,1.97,136215.62962962964
2013-05-21,0.002202324010847745,0.00013127105394228344,0.002562567888465317,-0.00034049609094655153,0.0020505108117434556,0.0003857647269378539,0.0021028897665598123,0.0007980423189644092,-0.016577783325110285,0.005662021606026357,1.291906,1.516001,0.9819319999999999,102.442001,6.1256,2.0518987341772155,7.5,232.24055555555555,101.80581481481481,100.50622582278481,11336.011455696203,0.0974074074074074,0.75,1.94,136221.4814814815
2013-05-22,-0.009600670916067755,-0.008936906466355476,-0.01489618122191727,-0.016914611385504097,-0.010073979028476954,-0.011186250075720938,-0.008980971778425606,-0.003189835211224845,-0.007074074086616866,-0.024312396906037925,1.284208,1.503511,0.9663700000000001,103.17600300000001,6.1211,2.081012658227848,7.5,232.261,101.81253333333333,100.4903117721519,11337.208443037976,0.09666666666666666,0.75,2.03,136227.33333333334
